Raw_TermEst,Smoothed,dates,time
1784.54059459928,1844.72574990191,2019-01-26,11680
1784.54059459928,1842.34557885252,2019-02-27,11712
1784.54059459928,1840.05398437021,2019-03-15,11728
1784.54059459928,1837.85848580399,2019-05-18,11792
1784.54059459928,1835.76202827719,2019-07-29,11864
1784.54059459928,1833.76758976152,2019-08-14,11880
1784.54059459928,1831.87836692418,2019-08-30,11896
1784.54059459928,1830.09324794225,2019-09-15,11912
1784.54059459928,1828.41560770081,2019-09-23,11920
1784.54059459928,1826.84472921311,2019-10-25,11952
1784.54059459928,1825.38077251836,2019-11-02,11960
1784.54059459928,1824.0194760211,2019-11-10,11968
1829.6145980101,1822.76238796581,2019-11-18,11976
1875.16716365282,1821.60708437454,2019-11-26,11984
1921.52611125014,1820.54959254511,2019-12-04,11992
1921.52611125014,1819.58598069445,2019-12-12,12000
